	X	Y	Celltype	Sender_cells	Sender_cells_PI
533	944.827578342146	876.5118939434071	Receivers	1643,1812,2962,3311,6583,7020,7172	1643,7172
534	715.5157681606775	327.3685223032969	Others		
535	882.7482866649723	525.5999126489781	Receivers		
536	1044.1248413645287	70.32011943238837	Others		
537	1812.4628395745683	1632.7286110397122	Senders		
538	1105.1626650210092	1703.6171655144863	Others		
539	1924.790147621601	221.04458810532114	Senders		
540	1261.6636168196076	1995.9880018713172	Others		
541	1975.7783386670521	1206.6459845814893	Others		
542	256.0417409016333	1166.3856619810565	Others		
543	4.1292711488434275	397.82266933371926	Others		
544	1912.24631911992	660.8811452056877	Receivers		
545	1276.780211553897	561.7189892644853	Senders		
546	659.3023151628253	1583.5228423607416	Senders		
547	216.3310489526753	784.6378801309188	Others		
548	442.43625546318464	1367.4528945520924	Receivers		
549	553.2994604183792	1012.6858386476083	Receivers		
550	699.7953610077578	1412.821155334022	Receivers	301,1041,2388,2827,2963,3147,3942,3950,4451	301,1041,2827,4451
551	49.15404861393213	1267.973842611815	Others		
552	461.14257938764	537.4180575136986	Receivers		
553	633.1004200541732	1653.6105407381515	Senders		
554	207.98167594246618	1267.9633060147664	Others		
555	1502.0645990698376	311.9558560689131	Receivers	151,905,1725,2448,3169,3196,4095,5770,6350,7542,7638,7949	151,2448,5770,6350,7949
556	852.0047753391211	1785.4143284979632	Receivers		
557	207.15692689674435	36.192716402950296	Others		
558	1181.1707580958675	871.0630810618669	Senders		
559	1597.3784977678054	1846.9110764082134	Receivers		
560	598.3072890876322	776.8082343382106	Senders		
561	972.5441726586297	1176.3029208705987	Others		
562	1967.7076593632335	1394.6605016601031	Receivers		
563	779.0970146911376	527.5353729009242	Receivers		
564	1889.251436844248	271.0968662170128	Senders		
565	1440.5317050095161	1850.7900505848813	Receivers		
566	1329.3311730688772	846.1088803322423	Senders		
567	1413.7436188402442	1299.0684483505936	Receivers		
568	1855.952333196716	1733.7218273187498	Receivers	1128,2126,3276,3884,4694,5062,5109,5399,6286,6833,6908	3884,5399,6286
569	552.6743054740988	739.047080279299	Senders		
570	759.7878075720348	1120.9011774195606	Others		
571	1336.436459085542	573.4333660807887	Senders		
572	38.924934618600695	798.4447673158186	Others		
573	617.0559191088009	1884.3694380360957	Receivers		
574	1776.5300810880872	1720.6213566868391	Senders		
575	1305.999521890486	688.5783293978777	Senders		
576	1097.6985347986094	1630.4500814327455	Others		
577	197.22073744562206	1602.1497605106094	Receivers		
578	82.35958265624332	1632.8420624287114	Others		
579	1615.127608319747	102.01461765751164	Senders		
580	339.63900634342934	296.75787535475126	Others		
581	1546.5182521340464	1135.3854976736882	Others		
582	1965.998269833065	1964.4955545766882	Others		
583	1985.3339869285328	237.2310367315318	Senders		
584	1876.5122739279245	489.1392180411256	Senders		
585	916.424519517224	1514.8131116434517	Receivers		
586	407.24186415446394	1132.62321110866	Others		
587	371.6334964519914	209.4722133625866	Others		
588	233.11722485919705	715.2780696964376	Others		
589	9.30967367436697	849.707842403379	Others		
590	1328.3942101622981	803.3763700079775	Senders		
591	171.58920103967023	125.37772404728109	Others		
592	556.2330255297235	338.6253810872015	Others		
593	1930.189946435939	302.46044994817	Senders		
594	1610.924874809993	1172.2158834822897	Receivers		
595	1138.5738399685888	1024.1614318475692	Receivers	823,954,2417,2643,2712,2935,3877,4006,4511,4861,4939,5555,5809,5911,6224,6240,6452,7891	2417,3877,4861,4939,5555,5911,6452,7891
596	1943.5261522279022	727.6895501832756	Receivers		
597	1575.8315019077525	1110.5882149339193	Others		
598	835.0784019937132	1563.1634553632152	Receivers	3376,4683	
599	1387.4940464784277	1832.6806596731485	Others		
600	518.7547682830404	1516.3874327076476	Senders		
601	1910.0933620125659	1958.5726399783548	Others		
602	1723.181927851127	718.1941754605925	Receivers		
603	1775.4016714546397	1277.218355282826	Receivers	4222,7842	
604	859.9935609414262	71.48536500096748	Others		
605	1540.2562483831643	1004.2111614482261	Receivers		
606	1572.3769989301215	1496.0455986865397	Senders		
607	1587.1347360967038	601.3023173935337	Receivers		
608	1601.5971981352618	1097.6926569323346	Others		
609	946.6524008982864	1350.251827641514	Others		
610	42.71736587669661	204.63363177518846	Others		
611	584.354730335044	1965.9802199156793	Receivers		
612	279.49155772990997	661.1926015184206	Receivers		
613	102.10612938384722	662.5377605854526	Others		
614	640.6525730216632	1893.6143418890442	Receivers		
615	1690.3081739914408	765.528438485543	Others		
616	1321.0723542890803	304.7289673026194	Receivers		
617	1992.1425420203745	200.4668748482461	Senders		
618	1734.2290831873256	588.532328259378	Receivers	1057,1408,1919,3371,3583,6619,6649,7737	1057
619	870.7069326503141	1590.9130535526292	Receivers		
620	1355.0167119880205	1875.7287488880784	Others		
621	1242.2806509207664	195.6203229581055	Others		
622	1768.7207264839008	1538.3110499771822	Senders		
623	1423.740901786644	107.46709470747074	Receivers		
624	792.445489323488	334.87163891907846	Others		
625	1643.8078168157379	1401.0572456357256	Senders		
626	1766.1551946382706	1933.150213848328	Receivers		
627	1549.4952283849973	1988.4661664415241	Others		
628	28.50303030059176	684.2077504075775	Others		
629	1646.9434381350743	1732.269412649462	Senders		
630	1921.6250576453558	130.2429370976368	Senders		
631	89.14222197532817	1826.5671927340675	Others		
632	610.0933967257232	1115.9748012192654	Others		
633	1536.3893289255595	1055.4294511457317	Receivers		
634	516.1184250768144	1064.6406565171217	Receivers		
635	1406.3780320313285	1898.5598000862842	Others		
636	1388.1747501659597	1562.3856879247812	Receivers		
637	337.85223172913123	748.1252500146513	Receivers		
638	827.5604397165322	1372.760460000946	Receivers		
639	591.7839527537471	606.5838428393322	Senders		
640	711.7783092817363	1620.6041630864645	Senders		
641	1155.1801800866974	150.55455966546893	Others		
642	156.49219938093762	742.5738885649986	Others		
643	1533.1821012123166	1377.366852957361	Receivers	1160,1354,2235,2450,2536,3051,4858,6232,6429	1354
644	1415.9647093023732	1534.420132108194	Receivers		
645	574.3054257726587	1096.512563884176	Others		
646	1086.7052806335391	1479.2650023598985	Others		
647	1913.7411382112928	555.9798895909319	Receivers	943,1125,1468,2095,3205,5050,5825,7230,7695	1125,1468,3205,5825
648	1586.5633455140965	1319.9410970465249	Receivers	1354,2235,3751,4858,5999,6232,6429	4858
649	1888.0649328561988	73.38283573882597	Senders		
650	294.80020502644135	1512.5744630022316	Receivers		
651	167.5827058201691	1032.247401482186	Others		
652	439.72155328321395	548.591407685503	Receivers		
653	1746.6388558038072	888.95791070454	Others		
654	1004.7865878142021	1080.0959273873839	Receivers		
655	202.21498112698265	636.7578733323531	Others		
656	636.0572619207729	1916.1343559868697	Receivers		
657	1931.4685559605614	1240.2517611364829	Receivers		
658	1234.994535334572	1970.757129134212	Others		
659	402.5335315217309	974.2962538347492	Receivers		
660	1980.7370442791591	1824.3019060231775	Receivers		
661	236.69886803893814	50.3805785810123	Others		
662	1797.2753368165324	1074.3402558974149	Others		
663	400.37977641691236	1347.3065391692708	Receivers		
664	1288.4463558596399	244.17121367293439	Others		
665	519.200466995239	120.15592862651592	Others		
666	386.47258494911216	1370.934291826234	Receivers		
667	98.99948852213547	203.70923049643298	Others		
668	268.3472761565753	633.082241916268	Receivers		
669	597.5006217038818	510.1275706332788	Receivers	4570	
670	1501.0733068648326	1996.045575516201	Others		
671	1067.9558472575916	1888.405435827884	Others		
672	793.2202242521294	213.3648936054269	Others		
673	817.5476589396746	592.2555468293866	Receivers		
674	986.8139245783563	1314.0873538328465	Others		
675	922.1004383048164	1870.3210241556512	Others		
676	1769.52964459876	1403.9551903323943	Senders		
677	979.3698247290982	263.37456362891373	Others		
678	794.0273335552668	1408.8030788023473	Receivers		
679	569.7710411074623	207.97615508684086	Others		
680	1815.7969150212564	1418.101619631089	Senders		
681	1230.5528532701944	1584.997811217833	Others		
682	1671.2920751669512	966.9179963420466	Others		
683	543.1021908495628	1215.0907195815885	Receivers		
684	1053.1680576409383	1075.891558303805	Receivers		
685	1875.326187929124	610.3774053860581	Receivers	3205	
686	1966.8679564691524	1804.2624296084641	Receivers		
687	917.4457772270052	1634.9065272363323	Receivers		
688	1538.0939886402812	1355.7899392370425	Receivers	1354,2536,4858,6232,6429	1354
689	639.6677787663085	392.90198364190786	Receivers		
690	1343.0553935315163	1685.9465928021684	Receivers		
691	32.50557735473936	1285.606750617024	Others		
692	885.7460492444249	1796.175510253967	Receivers		
693	642.9458617084105	948.3696245272434	Receivers	7353	
694	1029.5342080703726	280.879042742106	Others		
695	1425.7846053978128	1660.952690241919	Receivers		
696	115.81855379252049	582.7776410738055	Others		
697	1334.3376414076472	1928.400838909563	Others		
698	1062.9885566626156	1604.1370477912278	Others		
699	748.82796775948	707.6380651452819	Senders		
700	756.5356342102654	1315.7242674528563	Receivers		
701	718.9063020433044	1800.7349032084512	Receivers	2375,4214,4424,7581	
702	1966.5497301003106	60.85303067401182	Receivers	208,942,2915,2937,3850,5335,6321	942,2937,3850
703	387.24658080499296	224.49998517477198	Others		
704	84.72809418288651	455.481986694573	Others		
705	893.5866407381623	1673.9807305773675	Receivers		
706	443.6480610199922	987.8905113244025	Receivers		
707	1859.237478893509	1334.4294135733498	Receivers	180,2362,2610,6973	
708	1960.93291768126	1177.3243093629485	Others		
709	91.02142792518309	395.96559987958966	Others		
710	809.547257914296	1202.5543451475526	Others		
711	1543.8617348179198	826.1722518077726	Receivers		
712	1420.1166100313774	1579.7390062182499	Receivers		
713	634.5203944999655	1958.5404800716371	Receivers		
714	1299.3129904716711	1761.9961215722624	Others		
715	1111.8753776172134	1483.2062143046473	Others		
716	1541.0881232327306	1816.496758469158	Receivers		
717	300.69951374274063	1116.566848338497	Others		
718	856.7570262117125	1846.3180423474805	Receivers		
719	210.1893884979984	1965.1477773618255	Others		
720	1750.9026481865926	147.65256312849706	Senders		
721	981.9327710809489	1435.1190004250518	Others		
722	1476.3030913821128	1812.9882504758416	Receivers		
723	1599.730871164622	621.860760688179	Receivers		
724	996.8695717249047	1403.571525871708	Others		
725	276.8736827287028	387.9815952003947	Others		
726	962.0848962197452	596.4915974110254	Receivers	7909	
727	1725.11849956819	1172.554643041236	Receivers		
728	697.3303954367353	1697.6660512088201	Senders		
729	1609.7568971084777	1996.709754198539	Others		
730	1694.6153766674697	828.9130696113593	Others		
731	254.99776353997694	1681.2818164009557	Receivers		
732	119.51583592078796	700.5424146897084	Others		
733	1839.4759615425476	1921.5329468902014	Receivers		
734	1281.1291870424368	1377.2966339674272	Others		
735	84.90897745104498	1028.9606821790958	Others		
736	1093.7363576126825	680.2014922482223	Senders		
737	137.19366950776867	457.815199448788	Others		
738	1181.8534510671384	1444.7830373964728	Others		
739	635.2637465478923	657.9075198379662	Senders		
740	39.38328544740743	81.7497201880366	Others		
741	515.6433886170728	1480.4899953499132	Senders		
742	1256.6276607478244	1539.5780413556695	Others		
743	1537.8388724296435	1713.1349353386024	Receivers	375,2113,3042,3405,4520,5486,6621,6780,7415,7590	375,7415,7590
744	1440.6385319737672	1958.0218380016456	Others		
745	1797.6504386036347	1173.4343324464685	Receivers		
746	1176.3153409823435	68.53408070445899	Others		
747	1480.6943932631839	1642.0303902486178	Receivers	1975,3021,3889,4446,4520,5807,6780,7590	1975
748	197.51977358111006	1497.2120116591557	Others		
749	905.3070584113914	1427.4355180022712	Receivers		
750	1830.8152977036011	293.16747230211337	Senders		
751	1838.3420014475994	823.2529190168734	Others		
752	1981.3033852127987	397.78443553489626	Senders		
753	1313.6766939039667	212.99062754212073	Others		
754	1301.8280077150116	1654.6264555516993	Others		
755	1368.9970930481352	834.6662841251915	Senders		
756	766.1327191275391	786.2448304468342	Receivers	2835,3359,3458,3480,3829,3848,4398,4855,5345,7567,7973	2835,3359,3480,3848,7567
757	1179.4236359858464	1763.1345401449912	Others		
758	1858.1323145375356	107.05924041463621	Senders		
759	386.669281533828	693.2156212183436	Receivers	5064,5919	
760	1013.0633652452476	1258.9224540183043	Others		
761	1464.2844382794028	1780.2230827716141	Receivers		
762	1978.1768744595815	1325.7129571142395	Receivers		
763	1690.7290373355258	1556.077693849398	Senders		
764	615.064078437424	1751.3845404698461	Senders		
765	85.52627589559769	0.7346875029157207	Others		
766	547.4652587769284	924.1950592548998	Receivers	2556,3280,4017,4343,5501,7157	
767	1276.7257900013547	203.5405330890896	Others		
768	1346.02026766968	1603.6317341193892	Receivers		
769	370.6258391587336	830.2505096635878	Receivers		
770	1039.9699799066195	903.6140361689613	Senders		
771	1609.8711443182542	133.19266447110235	Senders		
772	471.94077048314	306.19379367144563	Others		
773	395.03821369217087	1056.6302541147013	Others		
774	1343.3797152217073	940.642564672082	Senders		
775	1919.3912780584872	480.5846400603333	Senders		
776	1526.280460509586	1740.364357014297	Receivers	375,7415,7590	
777	1124.1322215094383	912.4450039231062	Senders		
778	1192.3688935584873	857.6195403206859	Senders		
779	1110.3877646467388	833.8679042576032	Senders		
780	800.939420588268	1390.6929362790597	Receivers		
781	185.7024261359359	333.0841454576416	Others		
782	1702.396943430008	1542.154693630376	Senders		
783	1852.053013256961	1636.1544503477226	Senders		
784	1228.6925999592618	442.98035760591546	Receivers		
785	88.50394263053917	862.5156936837964	Others		
786	1345.2542785149237	1656.960981035703	Receivers		
787	1705.3780114845388	65.55180258672677	Senders		
788	488.31406767375876	678.189176954806	Senders		
789	377.46442191877173	1605.9507567276755	Receivers	801,819,1300,1356,1748,1902,2399,3617,4456,5270,5427,5504,5989,6239,6665,6806,7877	801,819,1300,1748,1902,4456,5504,7877
790	1534.931526169885	1033.6660807619417	Receivers		
791	1965.852955991711	288.1170821816845	Senders		
792	1799.3034066553378	232.92650832383234	Senders		
793	326.3634110282414	1392.4384005012375	Receivers		
794	219.13938408337862	1131.6901908374218	Others		
795	840.4670729453072	1456.9479310820298	Receivers		
796	620.3909964884062	1030.8661733726647	Receivers		
797	831.9066292595589	462.5099059593769	Others		
798	588.3617597427032	707.8082203595715	Senders		
799	7.419547500037371	1690.155254555749	Others		
800	510.52903418405117	1769.2441136896853	Senders		
801	412.9028224926294	1595.05272173588	Senders		
802	1616.098680645809	1854.0411375727917	Receivers		
803	1485.7965841614428	392.0015085614781	Receivers	1725,4996,6350,6968,7542	7542
804	572.6590937468981	333.4831602227253	Others		
805	219.36612422591705	643.3952369272445	Others		
806	853.187819197758	49.09623304795518	Others		
807	776.6663329489052	188.2448721710339	Others		
808	987.1570622923533	1651.4763771141927	Others		
809	1636.8443243635745	160.89703107480102	Senders		
810	1202.4555153490403	1669.172763942473	Others		
811	475.94508586927066	1523.8530228991983	Senders		
812	1781.5286929001866	1612.2483028808883	Senders		
813	214.60206303100904	18.1199990447698	Others		
814	383.4482198436913	540.9546818932465	Receivers		
815	1232.365981231919	768.5463504846368	Senders		
